img_path,ground_truth_label
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1191032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1192032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1193032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1194032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1195032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1196032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1197032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1198032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1199032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1200032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1201032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1202032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1203032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1204032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1205032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1206032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1207032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1208032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1209032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1210032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1211032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1212032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1213032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1214032.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1215033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1216033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1217033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1218033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1219033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1220033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1221033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1222033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1223033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1224033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1225033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1226033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1227033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1228033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1229033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1230033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1231033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1232033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1233033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1234033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1235033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1236033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1237033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1238033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1239033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1240033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1241033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1242033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1243033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1244033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1245033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1246033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1247033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1248033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1249033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1250033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1251033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1252033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1253033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1254033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1255033.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1256034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1257034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1258034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1259034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1260034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1261034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1262034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1263034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1264034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1265034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1266034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1267034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1268034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1269034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1270034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1271034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1272034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1273034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1274034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1275034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1276034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1277034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1278034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1279034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1280034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1281034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1282034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1283034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1284034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1285034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1286034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1287034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1288034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1289034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1290034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1291034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1292034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1293034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1294034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1295034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1296034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1297034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1298034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1299034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1300034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1301034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1302034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1303034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1304034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1305034.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1306035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1307035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1308035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1309035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1310035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1311035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1312035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1313035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1314035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1315035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1316035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1317035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1318035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1319035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1320035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1321035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1322035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1323035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1324035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1325035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1326035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1327035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1328035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1329035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1330035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1331035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1332035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1333035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1334035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1335035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1336035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1337035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1338035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1339035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1340035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1341035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1342035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1343035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1344035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1345035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1346035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1347035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1348035.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1349036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1350036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1351036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1352036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1353036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1354036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1355036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1356036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1357036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1358036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1359036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1360036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1361036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1362036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1363036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1364036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1365036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1366036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1367036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1368036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1369036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1370036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1371036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1372036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1373036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1374036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1375036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1376036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1377036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1378036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1379036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1380036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1381036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1382036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1383036.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1384037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1385037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1386037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1387037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1388037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1389037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1390037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1391037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1392037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1393037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1394037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1395037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1396037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1397037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1398037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1399037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1400037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1401037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1402037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1403037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1404037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1405037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1406037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1407037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1408037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1409037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1410037.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1411038.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/1412038.png,0;1
